feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,label
5.603859548041453,4.042143788127082,3.764670900243165,17305.819210189504,0.05280860122269755,0.08175421071198473,0.08224178974119384,0.05950321842694611,0.08141566662005188,0.039354890772349806,0.02629643817699139,0.08970678144576898,22.84539266382394,8.0,0.3073077633049083,0.0,benign
7.96300398395611,6.120419026343451,6.966350137199818,19566.207513420304,0.00866816550988767,0.0013280414279576325,0.04385042649702345,0.009231890354881006,0.009289024886967602,0.07206803607652981,0.07174252413259377,0.637761684867788,21.82417704621785,5.0,0.8726709093482431,3.0,wannacry
4.233342573935144,5.883095230217251,3.0498053014118907,4437.815704819663,0.03948546681370298,0.09483164871641424,0.14343748600132294,0.06838682847278725,0.057250982994331436,0.0836702444080999,0.08172921451508425,0.19393742402205594,25.258047816326084,7.0,0.18959372503932326,2.0,benign
5.253888312155945,5.525585098630945,4.714400700476769,4838.809992790206,0.11517703803872473,0.13484047775924263,0.08502214670701023,0.0896622385091253,0.02172883357650417,0.07753229797645496,0.029146989438635362,0.017409660227719836,25.159568648986816,3.0,0.366822688718084,0.0,benign
6.8736520319567775,7.703783774914414,5.818884933699018,39182.90482139136,0.006198477409556757,0.013742990628822012,0.026005510102009063,0.03796614388502841,0.07712622299197991,0.07770855856931819,0.016226858981746528,0.8726730410112156,21.834390654133088,4.0,0.750188553215323,7.0,wannacry
7.715859328910665,6.137712560115251,6.636685113740424,17995.130094770197,0.04335456043131397,0.004393254700876709,0.020114802667442363,0.022754499533907714,0.05591670261143379,0.032590627689732664,0.07288165955921579,0.4060160887785668,21.769283937202403,6.0,0.5056365162432157,3.0,wannacry
4.871381551310014,4.775504372346945,5.02553755014144,9623.695836260122,0.12202600877178962,0.15401918424112152,0.08756235352169493,0.17569927051075418,0.02787257354059989,0.062026630427960354,0.057183500377131484,0.2223251659404737,24.18593974337746,4.0,0.24127411020648296,2.0,benign
6.273636455737625,5.405890117132202,3.6408263185335117,14161.927961554127,0.0032293536180637798,0.0712859269145846,0.1679134450742016,0.16696223030170587,0.0666121532128092,0.09690011819234355,0.04537482055427951,0.2665713579126271,25.23954894558018,5.0,0.20751435867232126,2.0,benign
4.12713076086947,5.473991852275106,3.970882616235348,12041.672548616467,0.1910711644249852,0.1212805484914613,0.04240514223770386,0.18023551947970917,0.06797652202884034,0.08665739946741403,0.06464001059370443,0.21638945120641567,25.265847044005373,5.0,0.1600016173208826,1.0,benign
7.676068790284918,6.165550453189325,7.346332222343041,45259.80984528648,0.008966788401639397,0.011477470082815534,0.02638031837845429,0.03222969384708212,0.019211154389707642,0.08995854384280608,0.0705942147855543,0.869590535292327,21.827955224709765,6.0,0.8137965053166777,3.0,wannacry
7.518310865940924,6.13336388836244,6.492500712549249,20887.26742624268,0.030412186798466558,0.02386108180787034,0.04935745236827921,0.015107302354292113,0.057011412072109795,0.05831754811632054,0.026832308021218255,0.30525374095109764,21.835189146282488,4.0,0.7227597018018256,6.0,wannacry
4.05175628295536,5.252411467863249,3.934709315203321,16352.207115408515,0.013107902219362422,0.13944990488187634,0.07107188700427654,0.02446683239505707,0.042157578273985766,0.05500231032115628,0.07096239034901451,0.10606987204436964,25.51611311396735,7.0,0.1796866490591513,2.0,benign
4.44574772080699,3.0455359983733024,2.5359325354342483,17620.8338453966,0.14595860850382308,0.12019299178020987,0.10664703614750591,0.19490551792894814,0.051269659998850727,0.09540716899310919,0.04015367470039523,0.13713187399334548,25.281200732083022,3.0,0.12245708056297354,1.0,benign
4.248708074979218,4.713795019689775,3.0254057418913547,1115.1487164190207,0.11999765301649692,0.14075640077325388,0.04331735402836415,0.08479099057981859,0.05415956912805561,0.0966760463385864,0.012156929172208397,0.0028052582196344323,19.93922690637842,8.0,0.25995104149814896,0.0,benign
3.7401508493675926,5.153436990448985,3.907045580385792,8015.670495946249,0.08906311675649187,0.036618601650830085,0.19301276421979877,0.10325126360599364,0.07545011711349654,0.08290687125438519,0.006665252577856562,0.2556489037864004,24.924416953810475,6.0,0.10127094324853521,1.0,benign
4.216716171976655,3.8370030517172484,4.031338528105877,13590.691371936187,0.08248085726359625,0.08007180266339596,0.12244769411548209,0.1424375110873571,0.07153347546108146,0.006950791261716949,0.07763996016542205,0.054265441943065096,24.28259614506416,8.0,0.26843918406191897,1.0,benign
7.058569890403685,6.086274429452868,7.10994519169119,26853.824803357813,0.044197809931642046,0.030783900651208236,0.04284115963443751,0.04719927464005627,0.011439044910312036,0.06919968472600588,0.06650748349402444,0.6963307642037122,21.77272358306134,6.0,0.6661218677013115,3.0,wannacry
7.248459568154144,7.308796655932878,6.138743219392053,17611.362018407548,0.026035088682420594,0.026567165093829694,0.027674886888659985,0.02484471867132323,0.018595551481757223,0.03576224421565243,0.05544123778925178,0.9836251772993825,21.800551090646753,5.0,0.8889108374674515,5.0,wannacry
5.9897305152689935,3.856978210825494,3.2616088774370744,3305.55650527946,0.11227879549148632,0.08379669034577249,0.17044636144602238,0.06282884542835154,0.0769812171494336,0.0492010135662671,0.07212076582470245,0.19759958685590404,24.642434208604605,7.0,0.24451840210994413,0.0,benign
5.067877593155799,5.1340581461895045,3.5141562844958965,1787.7027221292576,0.09135760281689331,0.12915627875230382,0.07576086400991702,0.1889785007705777,0.05719342021391885,0.039718839118744576,0.0946266015790304,0.19120644363253148,23.827086388012912,6.0,0.3726786028666229,0.0,benign
5.402634075852973,3.7415648076927353,5.299876756876902,3888.7267054457398,0.12334406424649674,0.033599349147503954,0.14785416270338503,0.16730923739399986,0.07573700524043188,0.09781845681175627,0.028140913175331995,0.07644995997250849,23.817136061867338,6.0,0.2898800934343951,2.0,benign
6.168709551531401,5.254977507670699,4.611186516744885,12232.1812515183,0.1662634204909883,0.0413746900414441,0.1644670893322141,0.15714770589276658,0.0362906827397941,0.05236084500882918,0.057619174921614315,0.03528795012386474,24.87757669840483,5.0,0.413195317525334,2.0,benign
7.55712551359723,7.649347567237235,5.920230268496255,14909.838464174463,0.00670816791238767,0.029101173681110898,0.028003640347108567,0.034632563519052396,0.06600884842883091,0.03092294513296634,0.030842683382362027,0.9268568354527906,21.81466827548062,4.0,0.709334809525797,3.0,wannacry
6.5495111314046435,6.516204916100157,7.366321419406803,21322.1590478377,0.0053290637402797,0.005639098435090556,0.008284326638367251,0.0379882033911238,0.09116692133223236,0.05041187184560192,0.03739307578205399,0.9109276419086674,21.772849153417237,5.0,0.8914658859484488,6.0,wannacry
6.999996179882214,6.336531465464283,6.657920553030264,35010.6504057896,0.024226452389317473,0.042685940690338466,0.015679147695881357,0.04046120037291065,0.015958496058193317,0.011702951247417626,0.05218347023576835,0.3722567797981346,21.769237585793725,5.0,0.596912565151305,3.0,wannacry
6.042102835894255,4.107127169596661,4.427088129580838,10550.195818874861,0.0629150108768572,0.04546978792778325,0.036210289871440794,0.044930836313744595,0.009168190521722342,0.07923071151592714,0.09564724863618686,0.2921677559394402,22.753236465900407,10.0,0.16535288686288024,1.0,benign
4.5514595655217835,5.345778847952374,5.140226720803652,11331.139279373767,0.1640699219173578,0.09725144372700963,0.04080876769958963,0.013272245331936917,0.062281363701484155,0.021403157705986744,0.09414563929637206,0.22669494665799683,24.167952032235238,10.0,0.25969793087039983,0.0,benign
5.678727794439361,3.94318516933764,4.68063366426509,2584.700775064197,0.10859440097338964,0.09512285477354335,0.18759510792605433,0.18752347275803338,0.05198596185277803,0.03471164962164645,0.04642537703740397,0.06246590746248573,25.39521823343511,4.0,0.4798466964488429,1.0,benign
7.933757208454741,7.706729711555099,6.245785134213472,20642.11643947079,0.0176102053483117,0.04446544809060569,0.03363655546191682,0.013150699470310907,0.05654816985590096,0.09334064667261126,0.07533151439391202,0.8108575898747759,21.791164114547698,4.0,0.6833167349931972,3.0,wannacry
6.471714547392511,4.5853569635870395,4.341563095333333,5015.63998875605,0.04070575588640864,0.14507038318427057,0.05333475637691709,0.026631464559375574,0.033263990437284056,0.03534786601031177,0.014995781955264343,0.2676742255285233,21.78634480166735,9.0,0.11604032258636954,1.0,benign
4.8610822359323365,3.011626257999249,4.199046862883322,15301.165177777179,0.10425163981242576,0.18640046181164915,0.0864787099189277,0.06910432844796224,0.05094334367668754,0.08618923584779822,0.06976127514310312,0.23044270986078422,25.38846725281422,7.0,0.34618707198689014,2.0,benign
6.2945931073618,4.705268355531291,3.3515042073122245,6130.398792780618,0.011100720532620123,0.12710588387433513,0.19630622598301192,0.10131246458791501,0.00899260288372894,0.05692980204791336,0.008958350888568922,0.2691987059752692,24.430925688510698,5.0,0.24295844154615598,0.0,benign
3.916144866451616,3.067125712262091,3.7781090171774094,2439.459755194911,0.15692735705675467,0.11734706516550941,0.052140496354367016,0.025837852553672415,0.024263175168867657,0.021298185049641195,0.03661882470239154,0.27881842871925755,25.44134741429039,8.0,0.33701713713916015,1.0,benign
3.581598612343931,4.5009262629141835,3.916537222824765,12886.714274554695,0.05319580963651856,0.04423480576581387,0.0015923588870082384,0.19542510694256776,0.09494335403614172,0.09148471743871905,0.06322594981822476,0.06661234593668264,24.46299240995814,10.0,0.1301877110271475,0.0,benign
4.178196379177114,3.1746012425499393,3.9784496192508865,8776.012492260674,0.04303124929474647,0.08355335549609931,0.13342926112905779,0.08418235081491464,0.0053719134939899105,0.00916036834030054,0.05956885127548477,0.00890130534946384,25.426170656881368,10.0,0.4252846076217166,1.0,benign
7.175556495937432,6.137523514598937,5.918923116692033,35228.72747602991,0.004851169972248171,0.02229708468613731,0.041261758036009455,0.020013077173885258,0.09224638105995181,0.011463216886576389,0.012042272676792011,0.9876962509496239,21.76772844707815,5.0,0.5654190999236458,4.0,wannacry
5.527327320702403,3.8285744709816454,4.207327418875888,2040.3350299823992,0.04255583073127403,0.0029431324936007863,0.03407949941019128,0.03733747486045085,0.02372814215068693,0.052554999567956465,0.09679409945310781,0.21614311794766553,23.884278472110164,5.0,0.33048955296404436,2.0,benign
4.743224226013242,5.348569620286489,3.96014750653709,3591.8750174651304,0.051398188847404505,0.08978156035409308,0.08843292138754089,0.19296932048617138,0.06087994608449703,0.05941613154824743,0.0669145577690691,0.015050503275996784,24.801604389603806,7.0,0.23534219546405344,0.0,benign
6.707363938542451,7.202115267147086,5.679954447430191,22874.606399811913,0.030642517180770948,0.014831674356230246,0.028726421125949093,0.03049342575521749,0.022706773580683605,0.015334272036330622,0.05866604350141648,0.4801378460375475,21.841848192599144,4.0,0.8562479388359258,4.0,wannacry
5.5985809374138755,3.730073084381833,4.5168651094687124,16878.225876282333,0.026377449470024364,0.03851480254056088,0.05161567684495636,0.18240817570527693,0.07871462747106614,0.0898885061885446,0.09272182273750283,0.10522817668711938,25.49958438111606,5.0,0.4880859085097379,0.0,benign
4.879217750949205,4.545349553873817,5.399152601565717,15784.556497204452,0.11708383499217755,0.15153729655700782,0.14009501264605123,0.012782479580340601,0.09040691534752868,0.010253463003124852,0.038903141736171744,0.21353089167030223,25.348547026693353,7.0,0.31918368500562144,0.0,benign
4.441664287379156,4.379972657284425,2.95374120112293,19392.169585511885,0.05083579135585721,0.17697612795460238,0.05276250811804935,0.012098149737544929,0.026258257462632262,0.010051357481790391,0.04252099993015586,0.19861410116794118,21.78795340831577,9.0,0.4647849682516919,0.0,benign
6.313351930405327,3.4578149942876575,2.9673672745304858,13851.345296801199,0.03308361483918285,0.03477560904974897,0.17537318015073383,0.19116527496724567,0.010358802713479588,0.05587651566071428,0.05688263921730067,0.08252537323086138,23.22295120061914,6.0,0.2341006935717491,1.0,benign
7.627229767098482,7.794305969896612,6.604039956170429,27325.940198853204,0.03246520979278863,0.04028692220941195,0.0021906130629009424,0.009122932602800287,0.08227387309512173,0.05543863014780712,0.012748885323501059,0.8530165993994847,21.800716785860903,6.0,0.6732534354360171,6.0,wannacry
5.404631231813512,5.812410322487309,3.0542893971578797,14440.925490551117,0.026893809159305528,0.10106751701537549,0.08683966551438023,0.11540808863798689,0.06144905391103847,0.0745261420306118,0.05714750905867897,0.01819842803121605,24.366981357401137,5.0,0.2449476715470766,1.0,benign
5.292774155540846,5.789181400139728,5.378021687282712,17135.58563878019,0.06593367115288655,0.09842144035003493,0.08969556105299706,0.023004306554839163,0.005204084039654611,0.07564933887062528,0.03530711742344216,0.0720278339536329,23.89523223645525,4.0,0.2385332746289803,1.0,benign
6.580114661944044,7.7062974168128076,7.329818609067179,26857.233917351175,0.01586346277786917,0.04885796378097187,0.0059364403145737215,0.027735568078932005,0.09615162091368559,0.09776460991701465,0.06598501621264372,0.3191853019271553,21.79941663152271,4.0,0.745393015146213,3.0,wannacry
3.58710472782424,5.735274638031839,4.163284752921694,11909.576576942407,0.05577452618100762,0.14520033845715172,0.12977010485863735,0.06642027701872998,0.0028100888986382524,0.037730228735501276,0.09997361634450752,0.15199496201944693,22.942450970502406,5.0,0.26121459507038947,2.0,benign
5.472144733079716,4.5739499897001945,3.5509154913213736,4443.909598369216,0.043500599673044205,0.11056703262975816,0.12116910317439947,0.09162308211538764,0.09355195374334738,0.03996502002279202,0.02176910326443241,0.2219324528975948,23.792478350270965,7.0,0.29796662694132403,2.0,benign
4.0926183548767945,4.6291943208525375,4.481265987498499,12686.44480332366,0.04622310245225952,0.1065053354339073,0.0005530406375610531,0.08685317099789358,0.03471098612606901,0.04329666938292803,0.03686548943869662,0.27859628982037055,22.949740466538874,6.0,0.13272271840776861,0.0,benign
7.184179473465452,7.625981677164475,6.368750993661577,29026.321013252193,0.04056797420521533,0.027683687127698593,0.03560873841238421,0.006157104689359006,0.08147597621524993,0.03854936732156333,0.06291099598044565,0.9242779814093485,21.845283131678222,4.0,0.545962354443836,5.0,wannacry
7.6803114284858545,7.297304378472474,6.773652172487098,24267.535067974208,0.04917622743520236,0.02517071564710824,0.010858787737201437,0.005048255390931705,0.05031497260876379,0.05427996602477312,0.04968795135268805,0.7792517829361439,21.77911878755889,4.0,0.6378125839675002,5.0,wannacry
4.7767887076588185,3.103491825191135,5.149473767759124,10561.498271682556,0.030703820825295394,0.11791181341731992,0.1112879705794704,0.02606980600799602,0.035503926902024155,0.04495650891143657,0.017321159426669674,0.2724446235063263,25.53983261526285,8.0,0.4675173117583945,2.0,benign
4.0241693462118295,5.63358311855742,4.613667575492267,13397.018723683987,0.15790544061019807,0.1716596575174832,0.08047447313933198,0.13659599205806977,0.020675106250221443,0.02126010255241484,0.07087145183846047,0.2835979755145474,24.79830938003224,8.0,0.14737453387923632,2.0,benign
7.787418928950213,6.941246574578618,7.318667708358646,47994.49517465795,0.002634461257447429,0.032528309736857046,0.04172628053924026,0.019344886357679093,0.059587215096478574,0.03741892482386507,0.07637839250847656,0.5673273253847395,21.79258338863658,5.0,0.6343828341317981,7.0,wannacry
5.233806951444917,5.223972934639408,2.7418558087314406,2912.957660204637,0.05450269614791439,0.09352431689974033,0.02103699979178635,0.06343764296835684,0.05808752755681471,0.06349358108743441,0.07080265798496864,0.13974148659814883,24.65348015549995,7.0,0.31289390659916605,2.0,benign
4.48819023373716,4.180736214919015,4.908507661625476,16732.35499672708,0.11600480789119963,0.007131455642627538,0.11433143596757354,0.1067619046287217,0.025810003363700065,0.08731816455099586,0.03673857811955022,0.16517417394372633,25.36783328684535,8.0,0.2929839936979111,1.0,benign
6.509499042909794,6.43789916029518,6.130831964505929,37622.97728291941,0.029974515462243202,0.024130985701123143,0.033187325307017665,0.045120746476424126,0.002619759210618067,0.050085385378786484,0.026989503097364045,0.5321474692602636,21.837819628328518,4.0,0.6764622901596702,8.0,wannacry
5.37816666032859,5.67130414497858,4.020303089122003,14300.474447792401,0.10764392523087613,0.07899970015066259,0.011371896129495762,0.1628415524035679,0.030420855732577936,0.09350556845094171,0.06947604312337824,0.2247419668783234,22.777051851908126,6.0,0.2997075436529344,2.0,benign
3.6838386673454995,4.834183969534172,3.3370268020237863,12013.256412390545,0.19247525127956414,0.16368976633089488,0.135880318049102,0.19614061139520966,0.014968891100569183,0.01896821922681772,0.08350822013062122,0.06812380918603689,25.472338918108253,3.0,0.13214597988843854,2.0,benign
6.314208940572477,4.652098000242031,2.9734511687725784,1279.0593145375228,0.08833439701731596,0.08330286287938349,0.14032435255639375,0.10352588054621292,0.03715157491730411,0.057688345557855396,0.023013989705974493,0.14931851391715423,21.38886530873872,6.0,0.14872408688578143,2.0,benign
3.809092118978759,4.797332017118796,2.6095242501827562,5635.425838230387,0.06924599067677221,0.17258286152726177,0.07761509058718773,0.060044727025806904,0.044803047442277956,0.01992701042431462,0.03158576944067552,0.05142368987230373,25.57359788257197,3.0,0.12445346943878191,2.0,benign
5.892942206607599,4.540511023875123,4.832906412065432,7466.2647959632595,0.01318238875486575,0.012321864899510572,0.1097725074243329,0.1475959769691868,0.050133942045562055,0.04807125913505997,0.09907858572547555,0.10461166343296331,21.047315117762004,3.0,0.4884611645646123,2.0,benign
4.731012650323176,5.792965715717978,4.643604021106192,15065.29364915042,0.04834644604263627,0.08196520685689,0.11035774389017537,0.06344485106425682,0.03499687357526734,0.07645459391632008,0.08152929144661511,0.22256705997835968,23.904714287174734,9.0,0.21492108366150037,0.0,benign
4.262842887397396,4.222553367882223,2.6906118976615714,4362.225347614771,0.07308548407775069,0.18103638689874957,0.008479974946723524,0.03718028155942073,0.005302624021841307,0.029079710998190747,0.06028313057990388,0.12034901452866913,25.490493272393078,9.0,0.27827052747093656,0.0,benign
3.7731903864043823,5.06828060594945,2.7157305344055738,12627.664604344529,0.019007110983425113,0.09565388615783346,0.1320292723987873,0.10973349903964334,0.0572448142040118,0.0662960440501028,0.08153009870634521,0.25522620313064637,24.655903665974932,7.0,0.12788196890869613,0.0,benign
6.6056216883403485,7.433847914479418,5.540212904716261,36142.60585001806,0.0383120753839991,0.01197742372417367,0.038466379545365824,0.018845979903922883,0.07461556437564762,0.01026547545851615,0.037096310603172415,0.8644102594584939,21.827419308244732,4.0,0.6518515604626713,8.0,wannacry
4.115554738783173,5.710178624140974,3.256242289736552,4335.466025962833,0.11492907863202871,0.02018281088332401,0.15847829194490803,0.07118187396572051,0.037370517985219696,0.05668706677556136,0.041255651083341574,0.015312919207468334,23.8467834222064,8.0,0.20989219600281195,0.0,benign
4.786660817387907,3.1529706091201666,4.3190100400948355,11243.600005637669,0.16381970463069817,0.01861445981015717,0.19794036971059525,0.17065868483989774,0.0005517308307707358,0.06595958433183222,0.03400369592871697,0.1542700284094294,25.305525405202765,3.0,0.4806727077004347,0.0,benign
6.631202257378845,6.821841036702438,7.292957294361871,48262.566364815146,0.04672628124973416,0.0316715183651483,0.028092638404112864,0.03707037686970741,0.004677553685538238,0.011806719159585944,0.06736057644802516,0.788907055371181,21.81716528978407,5.0,0.7361623839205171,5.0,wannacry
6.883507109246551,6.137266932572372,6.68082288345847,17074.155482298313,0.024954213676266053,0.02023789414679794,0.024128731797013366,0.03267379174830167,0.02135781781889833,0.012365205154735215,0.03727022319219916,0.6784696087282485,21.816594302122176,5.0,0.8619834134665061,5.0,wannacry
5.809512475169249,5.53958386660589,3.0082175252898664,12900.33314953538,0.1434171481722464,0.06506824511155106,0.012803607359349557,0.07933897608223701,0.01613509757138627,0.08657777985773309,0.011292649651822962,0.03195547702890415,18.659355552279234,10.0,0.38185630769209966,1.0,benign
6.331312464444174,3.5630378999539865,4.675765181396905,8933.085385178063,0.01674267101652598,0.0195527863865526,0.1993236014479025,0.14495533766489774,0.09590260943469762,0.06922132664895565,0.0069370151390171445,0.05702945913320113,22.018349819086556,8.0,0.3634751478679158,1.0,benign
5.9331997681529405,5.072919185922158,2.7786724085570054,16061.480198235926,0.16716172026440373,0.008848141315373282,0.03962949250371866,0.1433610906796871,0.07486545606852635,0.06830481081694183,0.05457482759839003,0.10319625840702558,19.941254652600204,5.0,0.11249686219013633,1.0,benign
4.796813939956483,5.300735796431116,4.278457163964258,18289.883966134723,0.19511100930170433,0.02855554985234281,0.12941309401227302,0.1418341296999849,0.04907674848942609,0.05511259589182863,0.09244837181617799,0.287883637483856,25.437801632135773,3.0,0.47153394621402234,2.0,benign
4.6382067063765415,5.545608859076649,2.506160381534678,9901.37032742002,0.12199206820365223,0.03179897442212248,0.161855304744695,0.006523276039708903,0.06187094711296425,0.028923507092673786,0.0008125689642660806,0.2349785907577613,24.824411266523132,9.0,0.11313992690944899,1.0,benign
3.871979764948086,3.3939697142732124,2.855541044883561,14754.209551892916,0.0420875693659897,0.1420276269826621,0.13988588600344634,0.04521163064821474,0.08555689359484156,0.0008584336261337145,0.08002094839329427,0.05827893210126783,25.023957863189207,3.0,0.3320867692524164,1.0,benign
6.284561170155615,5.411158175821423,2.8945599113887015,1412.608354787627,0.08409769658315303,0.11590848035504125,0.1760453861835878,0.05869820963932613,0.004041934230535127,0.03392013228937887,0.09757948422780055,0.03746938439518751,22.616937593141675,9.0,0.338424106138551,1.0,benign
5.1517409671650265,4.363629487811153,4.246107987804195,17294.349952152093,0.12594832428519326,0.054538546996812154,0.008890489267215763,0.12091997032201802,0.03879725299199584,0.009874272691942076,0.05472385874990108,0.041868618360883465,22.947919540659086,7.0,0.2211981096741607,0.0,benign
3.854721360608428,3.5183729064992435,3.867094276951604,1570.9298173756827,0.07221516837281604,0.14633857970895411,0.02039053438408336,0.021949573744258766,0.08749924275573497,0.015425842337351859,0.04190492557748254,0.26873032945909486,21.446458394002843,6.0,0.48311413732736375,2.0,benign
5.174718885374739,4.867240106903254,4.156355708272556,3096.3720090167485,0.16151174805463167,0.13270109646282977,0.17977504891179372,0.19330845875157943,0.06479256543468172,0.07258241376231162,0.039182871580301086,0.22070747458193143,23.920256218495766,8.0,0.3047135530389288,1.0,benign
3.635751124558074,5.641995096319082,3.614524688755974,18754.806436727344,0.08173129157763309,0.040056134607125496,0.011787134228225239,0.11497839272169136,0.003421177907050321,0.01919884099448506,0.060261165639834836,0.29126351306316783,24.20790504524075,5.0,0.4327908407895329,2.0,benign
7.293415321786536,6.360053375701737,5.603765985305364,35785.36316968851,0.03851298275090195,0.042695349671614674,0.022860179624124538,0.01448787561161858,0.02325443342202235,0.04156773680346648,0.06160823548050275,0.959790312625403,21.826947732606676,5.0,0.8271659124289266,3.0,wannacry
4.904710259267042,4.449532717529856,5.18650068081212,1474.7000342168622,0.12191570429023996,0.07871888195275896,0.1686795393950531,0.013887268716762314,0.023055790732197313,0.08427407142123136,0.05616034951698219,0.2224604664814326,23.951329157600842,9.0,0.437254096756191,1.0,benign
5.383772949606288,3.2503358761644385,4.927705435515648,4546.064180500236,0.08294027018513368,0.05325982520722488,0.1516622675527707,0.07914099850055044,0.00696109484978923,0.013877330676522427,0.06061835527191223,0.13287823927164216,22.29591417499167,9.0,0.37687818530294426,2.0,benign
6.02733574480532,5.160124012266336,4.079261626506135,8289.432186366375,0.15592064346912213,0.014175218186753047,0.08203388470857585,0.006978790524992196,0.06353031837004579,0.07453362577583804,0.006268300554857465,0.019814346672421945,24.914535964888874,10.0,0.4329973038009747,2.0,benign
7.855833764321025,7.662158025120176,5.752219052338095,28141.51466283719,0.023879906350748156,0.0004231518641082011,0.03944974552008151,0.0491347616006163,0.06766275129615122,0.08793269752667736,0.010967838689177401,0.7356257828171842,21.827112918001767,6.0,0.8947776140431443,7.0,wannacry
6.602668294708485,6.807167766026206,6.718208649205927,8029.791020340957,0.024343776231754988,0.03054874932134676,0.04028688139353267,0.0460078402338191,0.09730805790270074,0.02344936817691673,0.0167186856081184,0.8236477462227234,21.80212383492616,4.0,0.5988467542123612,4.0,wannacry
5.714780788293481,3.10339179573802,3.5963167050708678,11522.201315904671,0.1709573555301166,0.1502182618018313,0.010212827469292708,0.038430111122291714,0.08827895040146956,0.025553842937525953,0.0035779967310874297,0.20798784600639933,24.778874481797413,6.0,0.3679556412818209,2.0,benign
4.295450838928589,4.800046558366965,3.29068977987522,8222.90235154342,0.01735941499093805,0.12734056973023203,0.10898018103770933,0.1759399773331164,0.019532230047808342,0.05129612369498924,0.007916217380260748,0.04653422388316301,25.056620487131447,8.0,0.36815068365101944,0.0,benign
6.184863516015424,5.459081546210877,2.8489675210917396,10842.57197861302,0.049009800057308796,0.016087057623253822,0.00884530705634008,0.08445742213669408,0.0026099642179052366,0.05044145185865295,0.05526804470761432,0.2203114229141944,22.998522354448134,9.0,0.18856610084100042,0.0,benign
7.108423463505371,6.248655082885825,6.722051931812976,45887.0194429486,0.02409857721182533,0.04828065447969643,0.03900712165888226,0.005367513937611735,0.022205096487247312,0.0866019814517426,0.04210751540864097,0.5802713500098426,21.777252886993907,4.0,0.8997875814135439,5.0,wannacry
7.80997195893015,7.150014998195882,6.9298868490170715,14097.494479196335,0.03681577817169673,0.02074896583146059,0.019176742636588463,0.021654296836877602,0.04196658749099835,0.03926542298893117,0.0856065732398204,0.31180613264450674,21.79622945328812,6.0,0.6937854541669275,8.0,wannacry
5.195840404110973,5.669904770189164,4.495353862347095,19387.95993644462,0.13253316077018454,0.1335598443414013,0.11645311158318952,0.07080525941132453,0.0039727824803097445,0.06908630202515952,0.03714540509785792,0.28061032364984245,25.057554343306776,10.0,0.43852866291557,1.0,benign
4.527357717915437,4.412955871830228,4.274895177866021,1225.9740215425652,0.1735530835449751,0.026012578867669323,0.010161991782824176,0.16030350277032482,0.09392975263261169,0.07439465405683608,0.022861287473978434,0.27421216282755095,25.360929007197495,3.0,0.38338425850231506,0.0,benign
3.5523645525091263,4.0566327158279005,4.574756492850932,1338.6689696713695,0.14794108955783722,0.19103261442842304,0.07363574362629022,0.09401203189794405,0.0947498789156741,0.08002347348046053,0.04475895985356601,0.10717598673184169,25.20025328166607,6.0,0.17235522349769516,2.0,benign
7.237715014135035,6.570137170307229,5.640349702222465,37769.83338029962,0.02039450646718465,0.04377904390741126,0.02663822422477847,0.018677109790547576,0.0745201601364782,0.06595914644248062,0.012881811206918937,0.9722934161927483,21.84433554637571,4.0,0.8050088767883559,4.0,wannacry
6.950586234761277,6.955972624626903,5.867367039810675,30115.834667931733,0.03165943611597842,0.0066181931162928205,0.04958574734161261,0.022160696745739228,0.02524222664200966,0.04587822001361039,0.0744774871470991,0.4434174565199476,21.792973410493648,4.0,0.5441214035297602,6.0,wannacry
4.313781955144174,3.666036839526212,2.7879735804786887,9136.30578522759,0.1369055848306966,0.09948918073826518,0.15498192511054887,0.04866053530221875,0.08984549194043503,0.002698503217283921,0.05921366493483803,0.2451521315008679,23.286575276553265,9.0,0.3114741064245628,2.0,benign
4.172469216901226,4.434941256871629,4.689827878699106,10455.924034172283,0.17314676385046238,0.16784076447945656,0.08906019097073091,0.10008378861535355,0.03998464134582065,0.06531223864070039,0.0018610162662933917,0.07167668171012762,21.248221496404117,6.0,0.45981028376114375,0.0,benign
4.3991424559901615,5.8888645180911325,4.816990382942919,6708.247812689252,0.14007331832586659,0.05679193988451539,0.09916772700215991,0.14689762444886714,0.015555656871565626,0.0862830709531195,0.09039357541791287,0.19572211515959986,25.45157782838628,9.0,0.29778025129370456,2.0,benign
5.117379360332373,3.483208379300132,3.7626799193378195,10227.703462467716,0.1905753721926757,0.010183659232811039,0.15104518212988383,0.013770785298345212,0.07526791394552063,0.08843261253039096,0.07776575945733732,0.07567329614323465,19.30649632409222,7.0,0.22552007200489746,1.0,benign
7.054615846921762,7.256969944067166,7.36972215078964,41867.85119324569,0.0027339104005097816,0.0035042610007076647,0.019188322980178713,0.0026891918262113624,0.012716601865807243,0.03202372711014726,0.07205327388574416,0.4629346301044367,21.772591120216713,6.0,0.8069829094070262,5.0,wannacry
4.820521281024748,5.432034737054165,5.1179027674994675,15768.043736631646,0.16306824692842803,0.1952366395007339,0.15575840095594753,0.08189939021192723,0.06425011552052474,0.04669847438619521,0.060683151351250623,0.18170390805995912,25.114912164091493,8.0,0.24215134987228343,0.0,benign
